High,Low,Close,Upper,Middle,Lower
324.23999,320.540009,322.48999,331.16,322.22,313.28
323.829987,320.130005,323.529999,331.16,322.34,313.53
324.690002,322.359985,323.75,331.2,322.48,313.75
328.26001,324.820007,327.390015,331.93,322.95,313.96
329.980011,325.850006,329.76001,332.69,323.59,314.5
333.940002,329.119995,330.390015,333.5,324.24,314.99
331.48999,328.350006,329.130005,334.07,324.71,315.35
329.269989,322.970001,323.109985,334.24,324.55,314.86
323,319.559998,320.200012,333.65,324.14,314.63
320.559998,317.709991,319.019989,332.81,323.65,314.49
322.630005,319.670013,320.600006,332.52,323.36,314.2
322.470001,319,322.190002,332.43,323.25,314.08
322.410004,319.390015,321.079987,331.77,323.04,314.32
323.220001,319.529999,323.119995,331.65,323.05,314.45
330.670013,324.420013,329.480011,332.16,323.66,315.17
330.890015,327.570007,328.579987,332.44,324.13,315.82
334.160004,328.679993,333.410004,333.2,325.02,316.83
335.820007,331.429993,335.420013,334.29,326.01,317.72
336.320007,334.100006,335.950012,334.86,326.95,319.05
337.589996,334.920013,335.290009,335.6,327.75,319.89
335.350006,332.220001,333.600006,336.1,328.3,320.51
336.619995,332.200012,336.390015,336.94,329.07,321.2
340.380005,334.089996,335.899994,337.99,329.72,321.46
341.679993,335.540009,339.820007,339.12,330.69,322.26
341.299988,337.660004,338.309998,339.79,331.41,323.03
339.279999,336.619995,338.670013,340.27,332.1,323.94
341.350006,336.369995,338.609985,341.07,332.72,324.38
338.850006,335.660004,336.959991,341.16,333.13,325.09
337.470001,334.190002,335.25,341.34,333.33,325.32
335.829987,331.839996,334.119995,341.53,333.4,325.28
336.730011,334.369995,335.339996,341.61,333.59,325.56
336.399994,332.609985,334.149994,341.7,333.64,325.59
337.01001,334.140015,336.910004,341.99,333.95,325.91
342.5,338.399994,341,342.86,334.62,326.39
342.079987,338.410004,342,343.17,335.33,327.48
341.890015,338.700012,341.559998,343.76,335.92,328.08
341.799988,338.910004,341.459991,344.02,336.45,328.88
344.070007,340.390015,340.899994,344.37,336.87,329.37
343.480011,339.869995,341.130005,344.92,337.28,329.64
343.839996,340.929993,343.369995,345.52,337.86,330.19
346.440002,344.309998,345.350006,346.23,338.57,330.91
346.209991,343.450012,343.540009,346.54,339.04,331.55
345,340.51001,341.089996,346.55,339.24,331.93
345.720001,341.089996,344.25,346.88,339.72,332.56
347.25,343.540009,345.339996,347.42,340.25,333.08
345.380005,341.98999,342.429993,347.7,340.46,333.22
346.790009,342.850006,346.609985,348.22,341.05,333.87
347.619995,345.100006,345.76001,348.61,341.49,334.38
351.190002,346.279999,349.630005,349.6,342.27,334.94
349.660004,345.540009,347.579987,350.11,342.77,335.43
351.089996,347.519989,349.799988,350.88,343.44,336.01
351.269989,348.600006,349.309998,351.33,344,336.68
351,348.320007,349.809998,351.86,344.56,337.25
352.329987,350.209991,351.959991,352.26,345.26,338.26
353.420013,351.25,352.26001,352.78,345.93,339.08
352.890015,349.690002,351.190002,353.27,346.43,339.59
354.470001,349.420013,353.809998,354.19,347.13,340.08
355.109985,349.390015,349.98999,354.66,347.4,340.15
364.630005,355.149994,362.579987,357.21,348.85,340.49
364.25,358.850006,363.730011,358.88,350.27,341.66
364.429993,356.059998,358.019989,360.14,351,341.86
362.350006,355.920013,356.980011,361.08,351.57,342.07
359.25,353.200012,358.350006,361.88,352.22,342.56
358.950012,356.809998,358.480011,362.23,352.82,343.4
357.920013,353.670013,354.5,362.5,352.98,343.45
358.720001,353.380005,354.109985,362.8,353.08,343.36
356.299988,351.880005,353.190002,362.82,353.09,343.37
354.299988,351.25,352.559998,362.82,353.04,343.27
354.179993,349.609985,352.089996,362.64,352.95,343.26
353.5,349.660004,350.570007,362.39,352.73,343.06
354.320007,351.540009,354.26001,362.55,352.87,343.19
357.230011,354.130005,354.299988,362.73,353.01,343.28
357.350006,352.920013,355.929993,363.19,353.29,343.39
358.410004,354.529999,355.549988,363.54,353.5,343.47
358.589996,354.01001,358.290009,364.23,353.96,343.68
362.679993,358.600006,361.059998,365.03,354.63,344.24
362.470001,359.25,360.200012,365.38,355.16,344.95
363.390015,360.600006,362.459991,365.82,355.86,345.9
366.470001,360,360.470001,365.44,356.3,347.16
362.799988,359.26001,361.670013,365.77,356.81,347.85
363.299988,360.869995,361.799988,365.65,357.29,348.92
364.829987,361.769989,363.149994,365.87,357.84,349.82
366.609985,364.51001,365.519989,366.34,358.57,350.81
370.429993,365.470001,367.779999,367.5,359.45,351.4
370.839996,365.970001,367.820007,368.3,360.25,352.19
370.220001,368.26001,369.5,368.89,361.13,353.37
370.200012,367.519989,367.859985,369.36,361.77,354.18
371.329987,367.790009,370.429993,370.23,362.6,354.96
373.339996,368.459991,370.480011,371.01,363.35,355.68
371.339996,366.730011,366.820007,371.42,363.68,355.93
367.200012,362.940002,363.279999,371.43,363.64,355.84
363.420013,359.76001,360.160004,371.16,363.31,355.46
361.890015,357.269989,361.709991,371.03,363.16,355.29
360.790009,357.950012,359.420013,370.66,362.8,354.94
360.519989,354.269989,357.779999,370.35,362.32,354.3
359.470001,356.670013,357.059998,369.69,361.82,353.95
357.5,348.549988,350.299988,369.16,360.72,352.28
350,345.410004,348.079987,368.13,359.52,350.91
348.23999,342.130005,343.040009,366.52,357.95,349.38
344.01001,339.51001,343.690002,365.26,356.59,347.92
345.940002,342.369995,345.059998,364.28,355.49,346.71
348.76001,341.859985,346.339996,363.79,354.62,345.45
345.899994,342.829987,345.450012,362.92,353.75,344.58
349.51001,345.5,348.559998,362.34,353.25,344.17
349.600006,344.920013,348.429993,361.86,352.79,343.73
348.660004,343.019989,345.660004,361.5,352.12,342.73
348.440002,343.880005,345.089996,361.02,351.45,341.87
349.940002,345.829987,346.230011,360.66,350.95,341.24
348.410004,344.149994,345.390015,360.06,350.42,340.78
344.829987,339.959991,340.890015,359.24,349.51,339.79
342.690002,338.450012,338.660004,358.2,348.48,338.75
340,334.350006,335.859985,357.2,347.28,337.35
338.880005,333.48999,336.839996,356.28,346.28,336.28
339.850006,337.769989,338.630005,355.48,345.55,335.63
339.619995,336.549988,336.899994,354.34,344.73,335.12
338.320007,335.459991,336.160004,353.53,343.91,334.3
336.190002,330.579987,331.709991,352.03,342.75,333.47
338.359985,332.179993,337.410004,351.7,342.24,332.79
341.48999,337.5,341.329987,351.41,342.16,332.9
345.329987,340.579987,343.75,351.58,342.31,333.03
349.390015,344.5,349.019989,352.43,342.95,333.46
354.350006,349.790009,351.809998,353.12,343.79,334.46
354.029999,344.059998,346.630005,354.03,344.06,334.09
346.950012,344.299988,346.170013,354.09,344.26,334.43
348,344.690002,346.299988,354.15,344.46,334.76
350.109985,346.880005,348.179993,354.32,344.81,335.3
351.200012,348.600006,350.559998,354.72,345.36,336
350.649994,348.809998,350.01001,354.86,345.8,336.74
355.950012,351.25,354.25,355.83,346.61,337.38
357.309998,354.480011,356.790009,356.56,347.58,338.59
360,357.230011,359.859985,357.63,348.75,339.86
360.559998,358.070007,358.929993,358.28,349.72,341.15
362.609985,358.179993,361.329987,359.29,350.82,342.35
363.029999,360.25,361,360.24,351.79,343.34
362.459991,360.049988,361.799988,361.13,352.74,344.36
363.190002,361.23999,362.679993,361.98,353.69,345.4
362.640015,359.579987,361.339996,362.46,354.42,346.38
362.119995,359.209991,360.049988,362.62,354.96,347.29
361.519989,358.299988,358.690002,362.89,355.31,347.73
